name,price,details,image_url,product_link
"MOTOROLA g35 5G (Midnight Black, 128 GB)","₹8,999",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB | 17.07 cm (6.72 inch) Full HD+ Display | 50MP + 8MP | 16MP Front Camera | 5000 mAh Battery | T760 Processor | 12 5G Bands with VoNR|4K Video Recording|Vision Booster Technology | 1 Year on Handset and 6 Months on Accessories,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/q/m/g35-5g-pb3h0000in-motorola-original-imah7c6ykgz5rtgv.jpeg?q=70,https://www.flipkart.com/motorola-g35-5g-midnight-black-128-gb/p/itm015cbd184b0eb?pid=MOBH3YGPTSA4SZQF&lid=LSTMOBH3YGPTSA4SZQFXN9C1T&marketplace=FLIPKART&store=tyy%2F4io&srno=b_1_24&otracker=browse&fm=organic&iid=7974db70-251e-400e-9c5a-9bb0661766a0.MOBH3YGPTSA4SZQF.SEARCH&ppt=None&ppn=None&ssid=02zcb8qtvk0000001759037047376
"REDMI Note 14 SE 5G (Crimson Art, 128 GB)","₹12,999",6 GB RAM | 128 GB ROM | 16.94 cm (6.67 inch) Full HD+ Display | 50MP + 8MP + 2MP | 20MP Front Camera | 5110 mAh Battery | Dimensity 7025 Ultra Processor | 1 Year Warranty on the Handset and 6 Months Warranty on the Inbox Accessories,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/t/l/-original-imahg2z9zy2ea2py.jpeg?q=70,https://www.flipkart.com/redmi-note-14-se-5g-crimson-art-128-gb/p/itm10fbd7f3a50f1?pid=MOBHE48SXCFFFTTT&lid=LSTMOBHE48SXCFFFTTTDUVPWS&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_25&otracker=browse&fm=organic&iid=en_k-TVRvqhFLOYhfR8C13ZlM4B54-92vpQHrw80A0w_Pyd8wnIrU9KdGDy0NI--JdOKUze0Br_1Pdd5Of55oQWDfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=xe7vik1mf40000001759037056426
"Samsung Galaxy S24 FE 5G (Mint, 256 GB)","₹33,999",8 GB RAM | 256 GB ROM | 17.02 cm (6.7 inch) Full HD+ Display | 50MP + 12MP | 10MP Front Camera | 4700 mAh Battery | Exynos 2400e Processor | 1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/4/p/o/-original-imahfw4aasyhherc.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-s24-fe-5g-mint-256-gb/p/itme960199e26f23?pid=MOBH4ZG3JACNJMZC&lid=LSTMOBH4ZG3JACNJMZCFREL85&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_26&otracker=browse&fm=organic&iid=307706da-37af-4875-8335-eba674de6ec0.MOBH4ZG3JACNJMZC.SEARCH&ppt=None&ppn=None&ssid=xe7vik1mf40000001759037056426
"Samsung Galaxy S24 FE 5G (Blue, 128 GB)","₹29,999",8 GB RAM | 128 GB ROM | 17.02 cm (6.7 inch) Full HD+ Display | 50MP + 12MP | 10MP Front Camera | 4700 mAh Battery | Exynos 2400e Processor | 1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/u/r/t/-original-imahfw4ahyk6qfxe.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-s24-fe-5g-blue-128-gb/p/itme960199e26f23?pid=MOBH4ZG3Z5NCBW2H&lid=LSTMOBH4ZG3Z5NCBW2HHP3FVG&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_27&otracker=browse&fm=organic&iid=en_k-TVRvqhFLOYhfR8C13ZlM4B54-92vpQHrw80A0w_PxrrJOM07GIowqmGzpnPQZrVmv_I2yj4_9LNXSc__YW5w%3D%3D&ppt=None&ppn=None&ssid=xe7vik1mf40000001759037056426
"Samsung Galaxy F06 5G (Lit Violet, 128 GB)","₹7,999",4 GB RAM | 128 GB ROM | Expandable Upto 1500 GB | 17.02 cm (6.7 inch) HD+ Display | 50MP + 2MP | 8MP Front Camera | 5000 mAh Battery | Dimensity 6300 Processor | 1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/q/r/-original-imahfvrmzd46wgw5.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-f06-5g-lit-violet-128-gb/p/itm140da3412b73b?pid=MOBH9AS4FA5RUHSY&lid=LSTMOBH9AS4FA5RUHSYIYVIFO&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_28&otracker=browse&fm=organic&iid=en_k-TVRvqhFLOYhfR8C13ZlM4B54-92vpQHrw80A0w_PykkgBF_Z0UqbsAdRYtYAm-AwlgPoN6OBZ0SVGOf-IJ4fUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=xe7vik1mf40000001759037056426
"MOTOROLA Edge 60 Fusion 5G (PANTONE Zephyr, 256 GB)","₹20,999",8 GB RAM | 256 GB ROM | Expandable Upto 1 TB | 16.94 cm (6.67 inch) Display | 50MP + 13MP | 32MP Front Camera | 5500 mAh Battery | Dimensity 7400 Processor | 68W Charger | 1 Year Warranty on Handset and 6 Months Warranty on Accessories,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/b/p/-original-imahbfmd2fapmg5r.jpeg?q=70,https://www.flipkart.com/motorola-edge-60-fusion-5g-pantone-zephyr-256-gb/p/itmc9dbbd784b6bc?pid=MOBH9ARFURQ8U2ZF&lid=LSTMOBH9ARFURQ8U2ZF2HUBRS&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_29&otracker=browse&fm=organic&iid=307706da-37af-4875-8335-eba674de6ec0.MOBH9ARFURQ8U2ZF.SEARCH&ppt=None&ppn=None&ssid=xe7vik1mf40000001759037056426
"vivo T4R 5G (Arctic White, 256 GB)","₹21,499",8 GB RAM | 256 GB ROM | 17.2 cm (6.77 inch) Display | 50MP (OIS) + 2MP | 32MP Front Camera | 5700 mAh Battery | Dimensity 7400 5G Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/q/3/-original-imahfkvfzynqjjwz.jpeg?q=70,https://www.flipkart.com/vivo-t4r-5g-arctic-white-256-gb/p/itm3a5653667cb9c?pid=MOBHE49GQCP7KTCM&lid=LSTMOBHE49GQCP7KTCMNTPYOP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_30&otracker=browse&fm=organic&iid=307706da-37af-4875-8335-eba674de6ec0.MOBHE49GQCP7KTCM.SEARCH&ppt=None&ppn=None&ssid=xe7vik1mf40000001759037056426
"realme 15 Pro 5G (Flowing Silver, 256 GB)","₹33,999",8 GB RAM | 256 GB ROM | 17.27 cm (6.8 inch) Display | 50MP + 50MP | 50MP Front Camera | 7000 mAh Battery | Snapdragon 7 Gen 4 Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/4/n/-original-imahezrzhqnjdwjr.jpeg?q=70,https://www.flipkart.com/realme-15-pro-5g-flowing-silver-256-gb/p/itm216cdbf4baea0?pid=MOBHDVK2GZAGZTG2&lid=LSTMOBHDVK2GZAGZTG2KQQE1M&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_31&otracker=browse&fm=organic&iid=en_k-TVRvqhFLOYhfR8C13ZlM4B54-92vpQHrw80A0w_Py5gyiYDwUxyp-WdZt78yzUPd1PexpuYAX6Nq0-MzS7vQ%3D%3D&ppt=None&ppn=None&ssid=xe7vik1mf40000001759037056426
"Samsung Galaxy S24 5G Snapdragon (Marble Gray, 128 GB)","₹39,999",8 GB RAM | 128 GB ROM | 15.75 cm (6.2 inch) Full HD+ Display | 50MP + 12MP | 12MP Front Camera | 4000 mAh Battery | 8 Gen 3 Processor | 1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/b/d/-original-imahfz2tuqdczpfg.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-s24-5g-snapdragon-marble-gray-128-gb/p/itm8f6413060b707?pid=MOBHDVFKCP3DZG4G&lid=LSTMOBHDVFKCP3DZG4GNMA6GO&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_32&otracker=browse&fm=organic&iid=en_k-TVRvqhFLOYhfR8C13ZlM4B54-92vpQHrw80A0w_PyZUzIVQ2wkpJq94cpYTlrHF23CN-_ekevMiMZFtLxv3_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=xe7vik1mf40000001759037056426
"Samsung Galaxy S24 FE 5G (Graphite, 256 GB)","₹33,999",8 GB RAM | 256 GB ROM | 17.02 cm (6.7 inch) Full HD+ Display | 50MP + 12MP | 10MP Front Camera | 4700 mAh Battery | Exynos 2400e Processor | 1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/d/g/-original-imahfw4ahckefvxe.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-s24-fe-5g-graphite-256-gb/p/itme960199e26f23?pid=MOBH4ZG3KPRR7HWZ&lid=LSTMOBH4ZG3KPRR7HWZWYHPPG&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_33&otracker=browse&fm=organic&iid=307706da-37af-4875-8335-eba674de6ec0.MOBH4ZG3KPRR7HWZ.SEARCH&ppt=None&ppn=None&ssid=xe7vik1mf40000001759037056426
"vivo T4R 5G (Arctic White, 128 GB)","₹19,499",8 GB RAM | 128 GB ROM | 17.2 cm (6.77 inch) Display | 50MP (OIS) + 2MP | 32MP Front Camera | 5700 mAh Battery | Dimensity 7400 5G Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/q/3/-original-imahfkvfzynqjjwz.jpeg?q=70,https://www.flipkart.com/vivo-t4r-5g-arctic-white-128-gb/p/itm3a5653667cb9c?pid=MOBHE49GDEHE3XZD&lid=LSTMOBHE49GDEHE3XZDXHWSUS&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_34&otracker=browse&fm=organic&iid=307706da-37af-4875-8335-eba674de6ec0.MOBHE49GDEHE3XZD.SEARCH&ppt=None&ppn=None&ssid=xe7vik1mf40000001759037056426
"realme P3x 5G (Midnight Blue, 128 GB)","₹10,999",6 GB RAM | 128 GB ROM | 17.07 cm (6.72 inch) Full HD Display | 50MP Rear Camera | 8MP Front Camera | 6000 mAh Battery | Dimensity 6400 Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/n/1/-original-imah9gtmya9qhqse.jpeg?q=70,https://www.flipkart.com/realme-p3x-5g-midnight-blue-128-gb/p/itmab5a4b09b6ccc?pid=MOBH8VGV88UADK2Z&lid=LSTMOBH8VGV88UADK2ZH101KQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_35&otracker=browse&fm=organic&iid=en_k-TVRvqhFLOYhfR8C13ZlM4B54-92vpQHrw80A0w_PwL2d7tAdOyv9AWAp163Z8WBuEbbOiWLHB0hlut2nBKFvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=xe7vik1mf40000001759037056426
"Motorola g45 5G (Brilliant Green, 128 GB)","₹11,999",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB | 16.51 cm (6.5 inch) HD+ Display | 50MP + 2MP | 16MP Front Camera | 5000 mAh Battery | Snapdragon 6s Gen 3 Processor | 1 Year Warranty on Handset and 6 Months Warranty on Accessories,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/y/x/-original-imah3xk8crpgrg9y.jpeg?q=70,https://www.flipkart.com/motorola-g45-5g-brilliant-green-128-gb/p/itm4f3bbebe58a57?pid=MOBH3YKQQN3S9TQQ&lid=LSTMOBH3YKQQN3S9TQQIXCQDO&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_36&otracker=browse&fm=organic&iid=307706da-37af-4875-8335-eba674de6ec0.MOBH3YKQQN3S9TQQ.SEARCH&ppt=None&ppn=None&ssid=xe7vik1mf40000001759037056426
"REDMI Note 14 SE 5G (Mystique White, 128 GB)","₹12,999",6 GB RAM | 128 GB ROM | 16.94 cm (6.67 inch) Full HD+ Display | 50MP + 8MP + 2MP | 20MP Front Camera | 5110 mAh Battery | Dimensity 7025 Ultra Processor | 1 Year Warranty on the Handset and 6 Months Warranty on the Inbox Accessories,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/j/s/-original-imahg2z9zcwf6yyy.jpeg?q=70,https://www.flipkart.com/redmi-note-14-se-5g-mystique-white-128-gb/p/itm3ac3f82a0d665?pid=MOBHE48SHGAUHGTC&lid=LSTMOBHE48SHGAUHGTCENTOS8&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_37&otracker=browse&fm=organic&iid=en_k-TVRvqhFLOYhfR8C13ZlM4B54-92vpQHrw80A0w_PyDIKpD2EauGM7_G4b5Wlm3ttwCwoKMya9meO8noK2PWw%3D%3D&ppt=None&ppn=None&ssid=xe7vik1mf40000001759037056426
"Samsung Galaxy F36 5G (Violet, 128 GB)","₹13,999",6 GB RAM | 128 GB ROM | Expandable Upto 2 TB | 17.02 cm (6.7 inch) Full HD+ Display | 50MP + 8MP + 2MP | 13MP Front Camera | 5000 mAh Battery | Samsung Exynos 1380 Processor | 1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/c/w/g/-original-imahgynnesp6jrxa.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-f36-5g-violet-128-gb/p/itm85ca200fd55e9?pid=MOBHDFVTH22ZAZXZ&lid=LSTMOBHDFVTH22ZAZXZMFVJDX&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_38&otracker=browse&fm=organic&iid=en_k-TVRvqhFLOYhfR8C13ZlM4B54-92vpQHrw80A0w_PxiWU-YoJy162Y-j4Q3GpTLyqZCZK_cIICHWgUhY7CT7PUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=xe7vik1mf40000001759037056426
"Samsung Galaxy F05 (Twilight Blue, 64 GB)","₹6,249",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB | 17.12 cm (6.74 inch) HD+ Display | 50MP + 2MP | 8MP Front Camera | 5000 mAh Battery | Helio G85 Processor | 1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/r/f/-original-imah56hkgehywn5b.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-f05-twilight-blue-64-gb/p/itm84a914081ab93?pid=MOBH4GTXZ9ZRQ3SU&lid=LSTMOBH4GTXZ9ZRQ3SUXCBGGE&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_39&otracker=browse&fm=organic&iid=307706da-37af-4875-8335-eba674de6ec0.MOBH4GTXZ9ZRQ3SU.SEARCH&ppt=None&ppn=None&ssid=xe7vik1mf40000001759037056426
"MOTOROLA Edge 60 Pro (Pantone Shadow, 256 GB)","₹26,999",8 GB RAM | 256 GB ROM | 17.02 cm (6.7 inch) Display | 50MP + 50MP + 10MP | 50MP Front Camera | 6000 mAh Battery | Dimensity 8350 Processor | 1 Year Warranty on Handset and 6 Months Warranty on Accessories,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/m/c/-original-imahfvpcgfvzgaz5.jpeg?q=70,https://www.flipkart.com/motorola-edge-60-pro-pantone-shadow-256-gb/p/itm3823c3f8f3cc9?pid=MOBH9C9JEHCZYHF2&lid=LSTMOBH9C9JEHCZYHF2YESB5E&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_40&otracker=browse&fm=organic&iid=307706da-37af-4875-8335-eba674de6ec0.MOBH9C9JEHCZYHF2.SEARCH&ppt=None&ppn=None&ssid=xe7vik1mf40000001759037056426
"realme P4 5G (Steel Grey, 128 GB)","₹16,999",6 GB RAM | 128 GB ROM | 17.2 cm (6.77 inch) Display | 50MP + 8MP | 16MP Front Camera | 7000 mAh Battery | Mediatek Dimensity 7400 Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/2/m/d/-original-imahf47f6fgxwh9a.jpeg?q=70,https://www.flipkart.com/realme-p4-5g-steel-grey-128-gb/p/itmf836e6de035a5?pid=MOBHERXF2RUHQMXE&lid=LSTMOBHERXF2RUHQMXERDGMNE&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_41&otracker=browse&fm=organic&iid=en_k-TVRvqhFLOYhfR8C13ZlM4B54-92vpQHrw80A0w_PxdS77Xnq6c9BXyUS9QhPhilN40NGbo6wPZFjUV-cma0vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=xe7vik1mf40000001759037056426
"realme 15 5G (Flowing Silver, 128 GB)","₹25,999",8 GB RAM | 128 GB ROM | 17.27 cm (6.8 inch) Display | 50MP + 8MP | 50MP Front Camera | 7000 mAh Battery | Mediatek Dimensity 7300+ 5G Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/g/k/-original-imahekyxwdxefxae.jpeg?q=70,https://www.flipkart.com/realme-15-5g-flowing-silver-128-gb/p/itme9581fbd0e97a?pid=MOBHDUKFNGK33R2M&lid=LSTMOBHDUKFNGK33R2M8YALEU&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_42&otracker=browse&fm=organic&iid=en_k-TVRvqhFLOYhfR8C13ZlM4B54-92vpQHrw80A0w_PwFL9_d0TAX4Q-ZgSw46u-5tqXcYICj7v68dXm1gCYru4E8waCTrWcncKeK_ydPfoM%3D&ppt=None&ppn=None&ssid=xe7vik1mf40000001759037056426
"Google Pixel 8a (Bay, 128 GB)","₹29,999",8 GB RAM | 128 GB ROM | 15.49 cm (6.1 inch) Full HD+ Display | 64MP + 13MP | 13MP Front Camera | 4404 mAh Battery | Tensor G3 Processor | 1 Year Domestic Warranty,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/f/h/n/pixel-8a-ga05570-in-google-original-imahyn3ncc6gcfnc.jpeg?q=70,https://www.flipkart.com/google-pixel-8a-bay-128-gb/p/itm6d2e15988f2c4?pid=MOBGYQ2MQYHU59Y2&lid=LSTMOBGYQ2MQYHU59Y2IR0ZZ0&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_43&otracker=browse&fm=organic&iid=307706da-37af-4875-8335-eba674de6ec0.MOBGYQ2MQYHU59Y2.SEARCH&ppt=None&ppn=None&ssid=xe7vik1mf40000001759037056426
"Samsung Galaxy S24 FE 5G (Graphite, 128 GB)","₹29,999",8 GB RAM | 128 GB ROM | 17.02 cm (6.7 inch) Full HD+ Display | 50MP + 12MP | 10MP Front Camera | 4700 mAh Battery | Exynos 2400e Processor | 1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/d/g/-original-imahfw4ahckefvxe.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-s24-fe-5g-graphite-128-gb/p/itme960199e26f23?pid=MOBH4ZG33EBNZKS7&lid=LSTMOBH4ZG33EBNZKS751CITE&marketplace=FLIPKART&store=tyy%2F4io&spotlightTagId=default_BestsellerId_tyy%2F4io&srno=b_2_44&otracker=browse&fm=organic&iid=307706da-37af-4875-8335-eba674de6ec0.MOBH4ZG33EBNZKS7.SEARCH&ppt=None&ppn=None&ssid=xe7vik1mf40000001759037056426
"Samsung Galaxy F06 5G (Lit Violet, 64 GB)","₹7,499",4 GB RAM | 64 GB ROM | Expandable Upto 1500 GB | 17.02 cm (6.7 inch) HD+ Display | 50MP + 2MP | 8MP Front Camera | 5000 mAh Battery | Dimensity 6300 Processor | 1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/q/r/-original-imahfvrmzd46wgw5.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-f06-5g-lit-violet-64-gb/p/itm1390a80a68073?pid=MOBHBF5JG3BPANSG&lid=LSTMOBHBF5JG3BPANSGWYWEPP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_45&otracker=browse&fm=organic&iid=en_k-TVRvqhFLOYhfR8C13ZlM4B54-92vpQHrw80A0w_PweyW4ejkN6DmVedmb0gLLhzwGPshWEJz-p7GF3g9_JPg891ypMzu4_aryI8_sihJ8%3D&ppt=None&ppn=None&ssid=xe7vik1mf40000001759037056426
"Samsung Galaxy S24 FE 5G (Mint, 128 GB)","₹29,999",8 GB RAM | 128 GB ROM | 17.02 cm (6.7 inch) Full HD+ Display | 50MP + 12MP | 10MP Front Camera | 4700 mAh Battery | Exynos 2400e Processor | 1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/4/p/o/-original-imahfw4aasyhherc.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-s24-fe-5g-mint-128-gb/p/itme960199e26f23?pid=MOBH4ZG3TSXHKXH2&lid=LSTMOBH4ZG3TSXHKXH2BH0BQS&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_46&otracker=browse&fm=organic&iid=307706da-37af-4875-8335-eba674de6ec0.MOBH4ZG3TSXHKXH2.SEARCH&ppt=None&ppn=None&ssid=xe7vik1mf40000001759037056426
"Samsung Galaxy A35 5G (Awesome Lilac, 128 GB)","₹17,999",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB | 16.76 cm (6.6 inch) Full HD+ Display | 50MP + 8MP + 5MP | 13MP Front Camera | 5000 mAh Battery | Samsung Exynos 1380 Processor | 1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/2/s/8/-original-imahgy26fu3z2hez.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-a35-5g-awesome-lilac-128-gb/p/itm5a31476ca6a35?pid=MOBGYT2HDZYASSZG&lid=LSTMOBGYT2HDZYASSZGOUJTDB&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_47&otracker=browse&fm=organic&iid=en_k-TVRvqhFLOYhfR8C13ZlM4B54-92vpQHrw80A0w_Py6DTo-GwvX8YEcbd9VXLcWef-CWu1qvbb-JO1JjIh-wBhTy0lUJ14SzoMSv_CzLF0%3D&ppt=None&ppn=None&ssid=xe7vik1mf40000001759037056426
